yogafire 2017-04-11 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1677824 346200 461196    0    0     0     3   95   75  0  0 100  0
 0  0   2940 1677576 346212 461196    0    0     0     7  101   81  0  1 99  0
 0  0   2940 1677824 346252 461268    0    0     5    92  164  114  1  0 99  0
 0  0   2940 1677732 346272 461308    0    0     0    29  138  108  1  0 99  0
 0  0   2940 1677608 346284 461308    0    0     0    19   82   72  0  0 100  0
 3  0   2940 1677608 346288 461308    0    0     0     4   73   65  0  0 100  0
 0  0   2940 1678500 346288 461308    0    0     0     8  141  105  0  1 98  0
 1  0   2940 1678500 346296 461308    0    0     0    10   94   79  0  0 100  0
 0  0   2940 1678360 346312 461308    0    0     0     3  108   90  0  0 100  0
yogafire 2017-04-11 08:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1678500 346352 461340    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1681360 346372 461344    0    0     0    15  129   89  0  0 100  0
 0  0   2940 1681236 346384 461344    0    0     0    20  103   71  0  0 100  0
 0  0   2940 1682740 346392 461344    0    0     0     4   87   68  0  0 100  0
 0  0   2940 1685484 345956 459332    0    0    36    39  318  268  0  1 97  1
 0  0   2940 1685368 345964 459340    0    0     0    16  104   69  0  0 100  0
 0  0   2940 1685880 345972 459340    0    0     0     3  112   77  0  0 100  0
 0  0   2940 1689144 345980 459340    0    0     0     5   99   77  0  0 100  0
 0  0   2940 1687484 346004 459340    0    0     0    22  129  111  0  1 99  0
 0  0   2940 1687492 346008 459340    0    0     0     5  100   83  0  0 100  0
 0  0   2940 1687492 346016 459340    0    0     0    11  102   77  0  0 100  0
 0  0   2940 1686848 346048 459340    0    0     0    33  175  154  0  0 99  0
 0  0   2940 1685792 346100 459356    0    0     0    46  231  213  0  1 99  0
 0  0   2940 1686360 346128 459360    0    0     0   166  305  271  0  0 99  0
 0  0   2940 1686236 346136 459360    0    0     0     6  106   83  0  0 100  0
 0  0   2940 1687352 346156 459388    0    0     0    21  204  144  1  1 98  0
 0  0   2940 1685980 346196 459396    0    0     0    39  180  150  0  1 98  0
 0  0   2940 1685732 346208 459396    0    0     0     7  103   86  0  0 100  0
 0  0   2940 1685732 346220 459396    0    0     0    13  102   85  0  0 100  0
 0  0   2940 1685732 346228 459400    0    0     0     2   93   77  0  0 100  0
 0  0   2940 1684848 346240 459400    0    0     0     5  124   88  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1684988 346244 459400    0    0     0     6  118   76  0  0 100  0
 3  0   2940 1688260 346248 459400    0    0     0     1  122   78  0  0 100  0
 0  0   2940 1689384 346252 459400    0    0     0     5  128   96  0  0 100  0
 0  0   2940 1688516 346260 459400    0    0     0     4  106   77  0  1 99  0
 0  0   2940 1688888 346320 459408    0    0     3    12  122   95  0  0 100  0
 1  0   2940 1688764 346328 459408    0    0     0    14   92   70  0  0 100  0
 0  0   2940 1688764 346332 459408    0    0     0     3   80   65  0  0 100  0
 2  0   2940 1682460 346384 459444    0    0     0    49  291  246  0  1 98  0
 0  0   2940 1682460 346396 459456    0    0     0    28  102   79  0  0 100  0
 0  0   2940 1683592 346420 459464    0    0     0    14  120   86  0  0 100  0
 0  0   2940 1683592 346428 459464    0    0     0     1   96   78  0  0 100  0
 0  0   2940 1683188 346436 459464    0    0     0     7   98   82  0  1 99  0
 0  0   2940 1683096 346444 459464    0    0     0     5   90   77  0  0 100  0
 0  0   2940 1683352 346452 459464    0    0     0     1   98   80  0  0 100  0
 0  0   2940 1684608 346456 459464    0    0     0     4   94   80  0  0 100  0
 0  0   2940 1684608 346464 459464    0    0     0     1  105   86  0  1 99  0
 0  0   2940 1689400 346468 459468    0    0     0     7  111   77  0  0 100  0
 0  0   2940 1689524 346476 459468    0    0     0     5  111   82  0  0 100  0
 0  0   2940 1686740 346516 459480    0    0     0    28  191  133  1  1 98  0
 0  0   2940 1685716 346524 459480    0    0     0     6  119   89  0  1 99  0
 0  0   2940 1685748 346532 459480    0    0     0    14  101   80  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1685872 346532 459480    0    0     0     1   89   73  0  0 100  0
 0  0   2940 1685880 346532 459480    0    0     0     6   82   70  0  0 100  0
 0  0   2940 1686004 346540 459480    0    0     0     3   95   87  0  1 99  0
 0  0   2940 1685880 346548 459480    0    0     0     6   95   76  0  0 100  0
 0  0   2940 1688268 346564 459488    0    0     0    10  135  102  0  0 100  0
 0  0   2940 1688144 346572 459492    0    0     0     1   90   86  0  0 100  0
 0  0   2940 1687748 346580 459492    0    0     0    12  104   98  0  1 99  0
 0  0   2940 1687524 346584 459492    0    0     0     5   91   95  0  0 100  0
 0  0   2940 1687524 346588 459492    0    0     0     1   84   75  0  0 100  0
 0  0   2940 1687400 346596 459492    0    0     0     4   78   73  0  0 100  0
 0  0   2940 1687400 346604 459492    0    0     0     1   94   81  0  1 99  0
 0  0   2940 1686996 346644 459524    0    0     1    95  189  140  1  0 98  0
 0  0   2940 1686872 346652 459508    0    0     0    15  108   87  0  0 100  0
 0  0   2940 1686872 346660 459508    0    0     0     5   96   82  0  0 100  0
 0  0   2940 1686252 346688 459548    0    0     2    97  171  135  1  1 98  0
 0  0   2940 1686004 346700 459552    0    0     0     9  113   99  0  0 100  0
 0  0   2940 1685996 346728 459592    0    0     2    99  154  113  1  0 99  0
 0  0   2940 1685748 346760 459620    0    0     0    35  163  114  1  0 99  0
 0  0   2940 1684808 346780 459624    0    0     0    14  145   96  0  2 98  0
 0  0   2940 1685004 346792 459632    0    0     0    22  103   83  0  0 100  0
 0  0   2940 1684880 346800 459632    0    0     0     1   98   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1685764 346812 459624    0    0     0     5  108   94  0  0 100  0
 0  0   2940 1685880 346820 459632    0    0     0     5   93   79  0  1 99  0
 0  0   2940 1686268 346824 459636    0    0     0     6  101   79  0  0 100  0
 0  0   2940 1686764 346852 459668    0    0     0    30  168  112  1  0 99  0
 0  0   2940 1686764 346860 459668    0    0     0     5   75   68  0  0 100  0
 0  0   2940 1682568 346904 459716    0    0     0    67  282  222  0  1 98  0
 0  0   2940 1682352 346936 459732    0    0     0    24  110   80  0  0 100  0
 0  0   2940 1682352 346944 459732    0    0     0     5   98   79  0  0 100  0
 1  0   2940 1680972 346976 459768    0    0     2   104  177  124  1  0 98  0
 0  0   2940 1679460 346988 459776    0    0     0     7  112   85  0  1 99  0
 0  0   2940 1679476 346996 459776    0    0     0    19  104   78  0  0 100  0
 0  0   2940 1679212 347000 459776    0    0     0     2  120  102  0  0 100  0
 1  0   2940 1679212 347004 459776    0    0     0     6   73   66  0  0 100  0
 0  0   2940 1680476 347012 459776    0    0     0     1  105   91  0  1 99  0
 0  0   2940 1680492 347020 459776    0    0     0     5   97   77  0  0 100  0
 2  0   2940 1682608 347040 459804    0    0     0    10  182  104  3  0 96  0
 0  0   2940 1682104 347084 459848    0    0     0    44  258  135  7  1 93  0
yogafire 2017-04-11 09:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0   2940 1678560 347088 459848    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1680244 347108 459952    0    0     0    47  120   82  0  0 99  0
 0  0   2940 1680120 347116 459952    0    0     0     1   90   73  0  0 100  0
 0  0   2940 1680120 347128 459952    0    0     0    27   92   82  0  0 100  0
 0  0   2940 1680072 347132 459952    0    0     0     2  104   90  0  1 99  0
 0  0   2940 1682020 347140 459952    0    0     0    11  116   77  0  0 100  0
 0  0   2940 1684152 347140 459952    0    0     0     2   98   77  0  0 100  0
 0  0   2940 1684152 347140 459952    0    0     0     2   90   83  0  0 100  0
 0  0   2940 1680980 347176 459952    0    0     0    39  228  173  1  1 97  0
 0  0   2940 1681112 347208 459996    0    0     0    37  181  110  2  0 98  0
 0  0   2940 1680244 347224 460008    0    0     0    29  111   77  0  0 100  0
 0  0   2940 1679492 347256 460028    0    0     0    36  143  108  1  0 99  0
 2  0   2940 1679360 347268 460016    0    0     0    16   96   84  0  0 100  0
 0  0   2940 1679120 347284 460016    0    0     0    13  104   81  0  1 99  0
 0  0   2940 1679368 347288 460016    0    0     0     1   95   84  0  0 100  0
 0  0   2940 1680292 347180 460700    0    0     0   211  160  165  0  0 99  0
 0  0   2940 1681184 347184 460700    0    0     0     6   98   76  0  0 100  0
 0  0   2940 1680812 347188 460700    0    0     0    14  113   97  0  1 99  0
 0  0   2940 1680812 347192 460700    0    0     0     2   86   73  0  0 100  0
 0  0   2940 1682052 347200 460708    0    0     0     7  126  105  0  0 100  0
 0  0   2940 1681072 347212 460704    0    0     0    12  138  100  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1681920 347224 460700    0    0     0     9  145  128  0  0 100  0
 1  0   2940 1682176 347256 460736    0    0     0    33  165  142  1  0 99  0
 0  0   2940 1683060 347264 460736    0    0     0     5   99   84  0  0 100  0
 0  0   2940 1683060 347264 460736    0    0     0     7   79   75  0  0 100  0
 0  0   2940 1682316 347272 460740    0    0     0    14  114   96  0  1 99  0
 0  0   2940 1684696 347280 460740    0    0     0     2  101   68  0  0 100  0
 0  0   2940 1684696 347280 460740    0    0     0     7   77   71  0  0 100  0
 0  0   2940 1680904 347316 460768    0    0     0    41  274  208  0  1 98  0
 0  0   2940 1682548 347344 460800    0    0     0    24  131   98  0  0 100  0
 1  0   2940 1682160 347348 460800    0    0     0    28  109   89  0  0 100  0
 0  0   2940 1682160 347356 460800    0    0     0     1   88   86  0  0 100  0
 0  0   2940 1682012 347368 460804    0    0     0     3  106   91  0  1 99  0
 0  0   2940 1681788 347372 460808    0    0     0     9  105   88  0  0 100  0
 0  0   2940 1680012 347388 460828    0    0     0     6  162  136  1  0 99  0
 0  0   2940 1681904 347412 460840    0    0     0    26  128  100  0  0 99  0
 2  0   2940 1681812 347420 460840    0    0     0    11  111   91  0  1 98  0
 0  0   2940 1680648 347456 460876    0    0     0    55  197  141  1  1 99  0
 0  0   2940 1680648 347464 460876    0    0     0     7   96   78  0  0 100  0
 0  0   2940 1680524 347480 460876    0    0     0    18   88   77  0  0 100  0
 0  0   2940 1680524 347488 460876    0    0     0     1   74   69  0  0 100  0
 0  0   2940 1680400 347512 460976    0    0     0    63  198  137  1  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1680532 347524 460972    0    0     0     3   95   74  0  0 100  0
 0  0   2940 1682656 347536 460976    0    0     0     9  104   89  0  0 100  0
 0  0   2940 1682004 347552 461028    0    0     0    13  169  113  2  1 97  0
 0  0   2940 1681788 347604 461064    0    0     2   362  162  123  1  1 98  0
 1  0   2940 1682392 347604 461064    0    0     0    19  122   99  0  0 99  0
 0  0   2940 1681648 347632 461084    0    0     0    40  234  219  1  0 99  0
 2  0   2940 1681400 347668 461112    0    0     1    41  149  107  2  0 98  0
 0  0   2940 1682276 347696 461152    0    0     2   116  204  140  1  1 98  0
 1  0   2940 1682028 347736 461172    0    0     0    47  209   90  5  0 95  0
 0  0   2940 1682028 347752 461172    0    0     0     9   77   70  0  0 100  0
 0  0   2940 1682028 347768 461172    0    0     0     4   75   74  0  0 100  0
 0  0   2940 1681408 347776 461176    0    0     0    10  111   96  0  1 99  0
 0  0   2940 1681284 347788 461176    0    0     0     5  107   89  0  0 100  0
 0  0   2940 1681284 347792 461176    0    0     0     8   91   82  0  0 100  0
 0  0   2940 1682416 347796 461176    0    0     0     1  108   88  0  1 99  0
 0  0   2940 1685184 347800 461176    0    0     0     5  112   80  0  0 100  0
 0  0   2940 1685184 347808 461176    0    0     0     5   93   75  0  0 100  0
 0  0   2940 1683012 347820 461176    0    0     0     2  118   85  1  2 98  0
 0  0   2940 1678040 347860 461276    0    0     2   130  222  171  2  2 95  0
 0  0   2940 1678872 347884 461184    0    0     2   322  192  127  2  0 98  0
 0  0   2940 1679252 347900 461188    0    0     0    11  117   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1679252 347916 461188    0    0     0    16   88   81  0  0 100  0
 0  0   2940 1679252 347932 461188    0    0     0     3   97   89  0  0 100  0
 0  0   2940 1678996 347948 461208    0    0     0    12  161  114  1  1 99  0
 0  0   2940 1679252 347968 461208    0    0     0    30  113   92  0  0 100  0
 0  0   2940 1680012 347976 461208    0    0     0     2   82   72  0  0 100  0
 0  0   2940 1677180 348020 461252    0    0     0    72  260  196  0  2 98  0
 0  0   2940 1677236 348024 461264    0    0     0     5   94   80  0  0 100  0
 0  0   2940 1677236 348032 461264    0    0     0     5   84   77  0  0 100  0
 0  0   2940 1678376 348104 461332    0    0     0    73  228  174  1  1 98  0
 0  0   2940 1678112 348136 461324    0    0     0    33  156  115  1  1 99  0
 0  0   2940 1678376 348160 461348    0    0     0    50  154   97  1  0 99  0
 0  0   2940 1678376 348168 461348    0    0     0     3   94   71  0  0 100  0
 0  0   2940 1679144 348204 461372    0    0     0   162  169  125  1  0 99  0
 2  0   2940 1678880 348212 461372    0    0     0     6   88   69  0  0 100  0
 0  0   2940 1678648 348216 461376    0    0     0     6   99   79  0  0 100  0
 0  0   2940 1681168 348232 461376    0    0     0    18  105   79  0  0 100  0
 0  0   2940 1681548 348240 461376    0    0     0     4   92   92  0  0 100  0
yogafire 2017-04-11 09:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2940 1678408 348352 461592    0    0     1     0    0    0  0  0 99  0
 0  0   2940 1678852 348376 461644    0    0     2   171  196  121  2  0 98  0
 0  0   2940 1678852 348384 461644    0    0     0    22   96   84  0  0 100  0
 0  0   2940 1678728 348396 461644    0    0     0     3   83   75  0  0 100  0
 0  0   2940 1677920 348420 461648    0    0     0    18  130  104  0  1 99  0
 0  0   2940 1677680 348460 461684    0    0     2    57  160  111  1  0 98  0
 0  0   2940 1674812 348500 463468    0    0    90   214  254  143  2  2 95  1
 0  0   2940 1677324 348528 463508    0    0     0    54  152  121  1  0 99  0
 0  0   2940 1675044 348572 463804    0    0    26    32  201  136  0  1 97  1
 0  0   2940 1674804 348604 463976    0    0     9    47  139  100  0  0 99  0
 0  0   2940 1674796 348616 463984    0    0     0    45  110   82  0  0 100  0
